infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.eth2_rcv_byte,infras.eth2_rcv_pkt,infras.eth2_snd_byte,infras.eth2_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.suricata_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.app_layer.flow.dcerpc_tcp,vnf.app_layer.flow.dcerpc_udp,vnf.app_layer.flow.dns_tcp,vnf.app_layer.flow.dns_udp,vnf.app_layer.flow.failed_tcp,vnf.app_layer.flow.failed_udp,vnf.app_layer.flow.ftp,vnf.app_layer.flow.http,vnf.app_layer.flow.imap,vnf.app_layer.flow.msn,vnf.app_layer.flow.smb,vnf.app_layer.flow.smtp,vnf.app_layer.flow.ssh,vnf.app_layer.flow.tls,vnf.app_layer.tx.dns_tcp,vnf.app_layer.tx.dns_udp,vnf.app_layer.tx.http,vnf.app_layer.tx.smtp,vnf.app_layer.tx.tls,vnf.decoder.avg_pkt_size,vnf.decoder.bytes,vnf.decoder.dce.pkt_too_small,vnf.decoder.erspan,vnf.decoder.ethernet,vnf.decoder.gre,vnf.decoder.icmpv4,vnf.decoder.icmpv6,vnf.decoder.invalid,vnf.decoder.ipraw.invalid_ip_version,vnf.decoder.ipv4,vnf.decoder.ipv4_in_ipv6,vnf.decoder.ipv6,vnf.decoder.ipv6_in_ipv6,vnf.decoder.ltnull.pkt_too_small,vnf.decoder.ltnull.unsupported_type,vnf.decoder.max_pkt_size,vnf.decoder.mpls,vnf.decoder.null,vnf.decoder.pkts,vnf.decoder.ppp,vnf.decoder.pppoe,vnf.decoder.raw,vnf.decoder.sctp,vnf.decoder.sll,vnf.decoder.tcp,vnf.decoder.teredo,vnf.decoder.udp,vnf.decoder.vlan,vnf.decoder.vlan_qinq,vnf.defrag.ipv4.fragments,vnf.defrag.ipv4.reassembled,vnf.defrag.ipv4.timeouts,vnf.defrag.ipv6.fragments,vnf.defrag.ipv6.reassembled,vnf.defrag.ipv6.timeouts,vnf.defrag.max_frag_hits,vnf.detect.alert,vnf.dns.memcap_global,vnf.dns.memcap_state,vnf.dns.memuse,vnf.flow.emerg_mode_entered,vnf.flow.emerg_mode_over,vnf.flow.memcap,vnf.flow.memuse,vnf.flow.spare,vnf.flow.tcp_reuse,vnf.flow_mgr.bypassed_pruned,vnf.flow_mgr.closed_pruned,vnf.flow_mgr.est_pruned,vnf.flow_mgr.flows_checked,vnf.flow_mgr.flows_notimeout,vnf.flow_mgr.flows_removed,vnf.flow_mgr.flows_timeout,vnf.flow_mgr.flows_timeout_inuse,vnf.flow_mgr.new_pruned,vnf.flow_mgr.rows_busy,vnf.flow_mgr.rows_checked,vnf.flow_mgr.rows_empty,vnf.flow_mgr.rows_maxlen,vnf.flow_mgr.rows_skipped,vnf.http.memcap,vnf.http.memuse,vnf.ips.accepted,vnf.ips.blocked,vnf.ips.rejected,vnf.ips.replaced,vnf.tcp.invalid_checksum,vnf.tcp.memuse,vnf.tcp.no_flow,vnf.tcp.pseudo,vnf.tcp.pseudo_failed,vnf.tcp.reassembly_gap,vnf.tcp.reassembly_memuse,vnf.tcp.rst,vnf.tcp.segment_memcap_drop,vnf.tcp.sessions,vnf.tcp.ssn_memcap_drop,vnf.tcp.stream_depth_reached,vnf.tcp.syn,vnf.tcp.synack,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.uptime
84.00000,84.00000,0.00000,0.00000,0.00000,0.00000,19799354.50000,18573.50000,19798661.50000,18573.00000,19808526.00000,18582.00000,19808259.50000,18582.00000,1346.00000,0.00000,0.00000,0.00000,0.00000,37.50000,0.00000,37152.50000,0.00000,37153.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3276.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39147965.60000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,37213.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37213.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37211.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3689.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,230.40000,8.22222,0.00000,0.00000,0.00000,0.00000,20.33333,22.00000,0.44444,0.44444,0.00000,3282.44444,0.00000,0.00000,-0.11111,0.00000,-3.55556,0.00000,0.00000,37213.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
88.50000,88.50000,0.00000,0.00000,0.00000,0.00000,21587303.00000,20251.00000,21587303.00000,20251.00000,21601054.00000,20264.00000,21602014.00000,20265.00000,1344.00000,0.00000,0.00000,0.00000,0.00000,40.00000,0.00000,40516.00000,0.00000,40516.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3784.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42506569.11111,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,40406.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40406.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40404.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4042.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,416.00000,6.94444,0.00000,0.00000,0.00000,0.00000,-28.16667,-29.63889,-0.13889,-0.13889,0.00000,3608.77778,0.00000,0.00000,0.16667,0.00000,6.11111,0.00000,0.00000,40406.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
99.25000,99.25000,0.00000,0.00000,0.00000,0.00000,26909736.00000,25244.00000,26232131.50000,24608.00000,26955416.50000,25287.00000,26374231.00000,24741.50000,1332.00000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,50507.50000,0.00000,49306.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,193.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51142314.66667,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,48615.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48615.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48613.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4837.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2784.00000,-1.11111,0.00000,0.00000,0.00000,0.00000,-283.88889,-281.55556,-1.44444,-1.44444,0.00000,157.00000,0.00000,0.00000,0.00000,0.00000,60.00000,0.00000,0.00000,48951.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
66.00000,66.00000,0.00000,0.00000,0.00000,0.00000,14951453.00000,14026.00000,14951986.00000,14026.00000,14963396.00000,14037.00000,14963503.00000,14037.00000,1343.00000,0.00000,0.00000,0.00000,0.00000,27.00000,0.00000,28050.00000,0.00000,28050.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2484.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31129720.66667,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,29591.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29591.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29589.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2937.80556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-19952.00000,-4.00000,0.00000,0.00000,0.00000,0.00000,2.61111,3.88889,-0.75000,-0.75000,0.00000,2637.33333,0.00000,0.00000,0.11111,0.00000,0.69444,0.00000,0.00000,29591.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
94.50000,94.50000,0.00000,0.00000,0.00000,0.00000,25962060.00000,24355.00000,25947136.00000,24341.00000,25973360.00000,24365.00000,25970162.00000,24362.00000,1339.00000,0.00000,0.00000,0.00000,0.00000,44.00000,0.00000,48713.00000,0.00000,48692.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,111.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45568871.55556,0.00000,0.00000,0.00000,0.00000,1.77778,0.00000,0.00000,0.00000,43317.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43317.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43315.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4296.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,832.00000,-2.77778,0.00000,0.00000,0.00000,0.00000,30.00000,32.88889,-0.66667,-0.66667,0.00000,107.77778,0.00000,0.00000,-0.11111,0.00000,-20.22222,0.00000,0.00000,43327.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,28231787.00000,26484.00000,26364949.00000,24733.00000,28227528.00000,26480.00000,26393790.00000,24760.00000,1311.00000,0.00000,0.00000,0.00000,0.00000,48.50000,0.00000,52941.00000,0.00000,49492.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,391.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53473307.33333,0.00000,0.00000,0.00000,0.00000,1.77778,0.00000,0.00000,0.00000,50830.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50830.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50829.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5009.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3712.00000,1.55556,0.00000,0.00000,0.00000,0.00000,-23.66667,-25.00000,2.77778,2.77778,0.00000,479.44444,0.00000,0.00000,-0.05556,0.00000,0.44444,0.00000,0.00000,50866.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
90.75000,90.75000,0.00000,0.00000,0.00000,0.00000,24266855.50000,22764.50000,24266643.00000,22764.50000,24281673.50000,22778.50000,24282046.00000,22779.00000,1340.00000,0.00000,0.00000,0.00000,0.00000,44.50000,0.00000,45527.00000,0.00000,45528.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,106.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42596387.11111,0.00000,0.00000,0.00000,0.00000,1.77778,0.00000,0.00000,0.00000,40491.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40491.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40489.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4020.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,640.00000,-0.22222,0.00000,0.00000,0.00000,0.00000,25.77778,24.44444,-0.66667,-0.66667,0.00000,102.55556,0.00000,0.00000,-0.11111,0.00000,-2.38889,0.00000,0.00000,40492.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
90.00000,90.00000,0.00000,0.00000,0.00000,0.00000,23617504.00000,22155.00000,23617504.00000,22155.00000,23624326.00000,22162.00000,23628586.00000,22166.00000,1338.00000,0.00000,0.00000,0.00000,0.00000,43.00000,0.00000,44314.00000,0.00000,44314.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,90.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45342816.77778,0.00000,0.00000,0.00000,0.00000,1.94444,0.00000,0.00000,0.00000,43102.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43102.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43100.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4301.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1696.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-6.66667,-5.16667,0.27778,0.27778,0.00000,105.05556,0.00000,0.00000,-0.05556,0.00000,1.50000,0.00000,0.00000,43363.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
51.50000,51.50000,0.00000,0.00000,0.00000,0.00000,11628309.00000,10908.00000,11628309.00000,10908.00000,11636299.00000,10916.00000,11636406.00000,10916.00000,1338.00000,0.00000,0.00000,0.00000,0.00000,23.00000,0.00000,21796.00000,0.00000,21797.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1941.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22934810.44444,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,21802.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21802.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21800.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2166.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1184.00000,11.83333,0.00000,0.00000,0.00000,0.00000,23.66667,24.22222,0.11111,0.11111,0.00000,2417.33333,0.00000,0.00000,0.33333,0.00000,-1.44444,0.00000,0.00000,21802.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,31998498.00000,30017.00000,26243631.00000,24619.00000,32014702.00000,30033.00000,26237077.00000,24613.00000,1300.00000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,60073.00000,0.00000,49232.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1129.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,52784119.33333,0.00000,0.00000,0.00000,0.00000,1.55556,0.00000,0.00000,0.00000,50175.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50175.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,50174.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4832.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21152.00000,6.11111,0.00000,0.00000,0.00000,0.00000,68.33333,70.55556,-2.22222,-2.22222,0.00000,1017.05556,0.00000,0.00000,-0.33333,0.00000,4.00000,0.00000,0.00000,50175.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,27555467.50000,25849.50000,25885912.50000,24283.00000,27581103.00000,25873.50000,25928182.00000,24323.00000,1305.00000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,51721.50000,0.00000,48605.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,635.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48773146.66667,0.00000,0.00000,0.00000,0.00000,1.77778,0.00000,0.00000,0.00000,46363.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46363.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46361.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4559.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62800.00000,-3.94444,0.00000,0.00000,0.00000,0.00000,-1.27778,-1.94444,-6.00000,-6.00000,0.00000,378.33333,0.00000,0.00000,0.16667,0.00000,2.55556,0.00000,0.00000,46588.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
64.50000,64.50000,0.00000,0.00000,0.00000,0.00000,13803477.00000,12949.00000,13803584.00000,12949.00000,13818508.00000,12963.00000,13818615.00000,12963.00000,1335.00000,0.00000,0.00000,0.00000,0.00000,29.00000,0.00000,25899.00000,0.00000,25900.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2295.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30005934.22222,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,28523.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28523.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28521.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2854.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-256.00000,-21.88889,0.00000,0.00000,0.00000,0.00000,-15.33333,-16.11111,0.00000,0.00000,0.00000,2294.66667,0.00000,0.00000,1.00000,0.00000,-4.44444,0.00000,0.00000,28727.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
92.50000,92.50000,0.00000,0.00000,0.00000,0.00000,24387578.00000,22878.00000,24387578.00000,22878.00000,24404954.00000,22894.00000,24404101.00000,22893.00000,1332.00000,0.00000,0.00000,0.00000,0.00000,45.00000,0.00000,45766.00000,0.00000,45766.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,216.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45494009.77778,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,43246.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43246.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43244.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4286.91667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36064.00000,-1.00000,0.00000,0.00000,0.00000,0.00000,-1.13889,-0.30556,-1.16667,-1.16667,0.00000,104.27778,0.00000,0.00000,-0.13889,0.00000,4.38889,0.00000,0.00000,43247.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
95.00000,95.00000,0.00000,0.00000,0.00000,0.00000,26759646.00000,25103.00000,26750687.00000,25094.00000,26794077.00000,25135.00000,26732249.00000,25077.00000,1330.00000,0.00000,0.00000,0.00000,0.00000,45.50000,0.00000,50243.00000,0.00000,50216.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,107.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49917962.00000,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,47451.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47451.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47449.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4743.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,416.00000,0.22222,0.00000,0.00000,0.00000,0.00000,-14.22222,-16.22222,-0.11111,-0.11111,0.00000,117.83333,0.00000,0.00000,-0.11111,0.00000,1.27778,0.00000,0.00000,47834.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,28035004.00000,26299.00000,24378506.00000,22869.00000,28072207.00000,26334.00000,24430681.00000,22918.00000,1297.00000,0.00000,0.00000,0.00000,0.00000,49.00000,0.00000,52626.00000,0.00000,45788.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,554.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,48023298.88889,0.00000,0.00000,0.00000,0.00000,1.61111,0.00000,0.00000,0.00000,45650.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45650.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45648.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4438.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-41208.00000,-1.72222,0.00000,0.00000,0.00000,0.00000,194.44444,155.66667,5.55556,5.55556,0.00000,760.88889,0.00000,0.00000,0.00000,0.00000,-58.55556,0.00000,0.00000,45651.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,29596107.50000,27763.50000,23213206.50000,21776.00000,29559652.00000,27729.50000,23214943.00000,21777.50000,1292.00000,0.00000,0.00000,0.00000,0.00000,48.75000,0.00000,55503.50000,0.00000,43559.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1041.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47591484.88889,0.00000,0.00000,0.00000,0.00000,1.33333,0.00000,0.00000,0.00000,45239.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45239.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45238.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4367.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12560.00000,-7.44444,0.00000,0.00000,0.00000,0.00000,-17.22222,-2.00000,9.33333,9.33333,0.00000,972.94444,0.00000,0.00000,0.22222,0.00000,12.44444,0.00000,0.00000,45257.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
62.50000,62.50000,0.00000,0.00000,0.00000,0.00000,14270174.00000,13386.50000,14270281.00000,13386.50000,14281631.50000,13397.50000,14281578.50000,13397.50000,1329.00000,0.00000,0.00000,0.00000,0.00000,26.50000,0.00000,26770.50000,0.00000,26770.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2519.19444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29726861.13333,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,28258.42778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28258.42778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28256.31667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2804.89444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,176.00000,6.61111,0.00000,0.00000,0.00000,0.00000,-76.05556,-75.93889,0.22222,0.22222,0.00000,2517.01667,0.00000,0.00000,1.50000,0.00000,18.83333,0.00000,0.00000,28258.42222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
86.00000,86.00000,0.00000,0.00000,0.00000,0.00000,20986456.50000,19687.00000,20986349.50000,19687.00000,21001697.50000,19701.50000,20994131.50000,19694.50000,1328.00000,0.00000,0.00000,0.00000,0.00000,39.50000,0.00000,39381.50000,0.00000,39378.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3649.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37077149.77778,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,35245.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35245.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35243.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3640.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,704.00000,0.33333,0.00000,0.00000,0.00000,0.00000,56.55556,54.00000,-0.11111,-0.11111,0.00000,3481.77778,0.00000,0.00000,-0.55556,0.00000,-10.66667,0.00000,0.00000,35245.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
