infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.eth2_rcv_byte,infras.eth2_rcv_pkt,infras.eth2_snd_byte,infras.eth2_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.suricata_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.app_layer.flow.dcerpc_tcp,vnf.app_layer.flow.dcerpc_udp,vnf.app_layer.flow.dns_tcp,vnf.app_layer.flow.dns_udp,vnf.app_layer.flow.failed_tcp,vnf.app_layer.flow.failed_udp,vnf.app_layer.flow.ftp,vnf.app_layer.flow.http,vnf.app_layer.flow.imap,vnf.app_layer.flow.msn,vnf.app_layer.flow.smb,vnf.app_layer.flow.smtp,vnf.app_layer.flow.ssh,vnf.app_layer.flow.tls,vnf.app_layer.tx.dns_tcp,vnf.app_layer.tx.dns_udp,vnf.app_layer.tx.http,vnf.app_layer.tx.smtp,vnf.app_layer.tx.tls,vnf.decoder.avg_pkt_size,vnf.decoder.bytes,vnf.decoder.dce.pkt_too_small,vnf.decoder.erspan,vnf.decoder.ethernet,vnf.decoder.gre,vnf.decoder.icmpv4,vnf.decoder.icmpv6,vnf.decoder.invalid,vnf.decoder.ipraw.invalid_ip_version,vnf.decoder.ipv4,vnf.decoder.ipv4_in_ipv6,vnf.decoder.ipv6,vnf.decoder.ipv6_in_ipv6,vnf.decoder.ltnull.pkt_too_small,vnf.decoder.ltnull.unsupported_type,vnf.decoder.max_pkt_size,vnf.decoder.mpls,vnf.decoder.null,vnf.decoder.pkts,vnf.decoder.ppp,vnf.decoder.pppoe,vnf.decoder.raw,vnf.decoder.sctp,vnf.decoder.sll,vnf.decoder.tcp,vnf.decoder.teredo,vnf.decoder.udp,vnf.decoder.vlan,vnf.decoder.vlan_qinq,vnf.defrag.ipv4.fragments,vnf.defrag.ipv4.reassembled,vnf.defrag.ipv4.timeouts,vnf.defrag.ipv6.fragments,vnf.defrag.ipv6.reassembled,vnf.defrag.ipv6.timeouts,vnf.defrag.max_frag_hits,vnf.detect.alert,vnf.dns.memcap_global,vnf.dns.memcap_state,vnf.dns.memuse,vnf.flow.emerg_mode_entered,vnf.flow.emerg_mode_over,vnf.flow.memcap,vnf.flow.memuse,vnf.flow.spare,vnf.flow.tcp_reuse,vnf.flow_mgr.bypassed_pruned,vnf.flow_mgr.closed_pruned,vnf.flow_mgr.est_pruned,vnf.flow_mgr.flows_checked,vnf.flow_mgr.flows_notimeout,vnf.flow_mgr.flows_removed,vnf.flow_mgr.flows_timeout,vnf.flow_mgr.flows_timeout_inuse,vnf.flow_mgr.new_pruned,vnf.flow_mgr.rows_busy,vnf.flow_mgr.rows_checked,vnf.flow_mgr.rows_empty,vnf.flow_mgr.rows_maxlen,vnf.flow_mgr.rows_skipped,vnf.http.memcap,vnf.http.memuse,vnf.ips.accepted,vnf.ips.blocked,vnf.ips.rejected,vnf.ips.replaced,vnf.tcp.invalid_checksum,vnf.tcp.memuse,vnf.tcp.no_flow,vnf.tcp.pseudo,vnf.tcp.pseudo_failed,vnf.tcp.reassembly_gap,vnf.tcp.reassembly_memuse,vnf.tcp.rst,vnf.tcp.segment_memcap_drop,vnf.tcp.sessions,vnf.tcp.ssn_memcap_drop,vnf.tcp.stream_depth_reached,vnf.tcp.syn,vnf.tcp.synack,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.uptime
94.00000,94.00000,0.00000,0.00000,0.00000,0.00000,30776227.00000,28871.00000,30715039.00000,28813.00000,30759495.00000,28855.00000,30703735.00000,28803.00000,1354.00000,0.00000,0.00000,0.00000,0.00000,44.00000,0.00000,57724.00000,0.00000,57686.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,60685392.11111,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,57686.63889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57686.63889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57684.63889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,120.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22222,-0.22222,0.00000,0.00000,0.00000,3.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57263.91667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,35271651.50000,33088.00000,33856057.00000,31760.00000,35240528.00000,33058.50000,33878287.00000,31781.00000,1327.50000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,66146.00000,0.00000,63552.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64409629.33333,0.00000,0.00000,0.00000,0.00000,1.90000,0.00000,0.00000,0.00000,61226.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61226.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61224.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.22222,-0.22222,0.00000,0.00000,0.00000,1.33333,0.00000,0.00000,0.00000,-0.10000,-0.05556,0.00000,0.00000,61225.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,37735924.00000,35400.00000,32484050.00000,30473.00000,37802446.00000,35462.00000,32720600.00000,30695.00000,1319.00000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,70872.00000,0.00000,61166.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61245621.11111,0.00000,0.00000,0.00000,0.00000,1.77778,0.00000,0.00000,0.00000,58219.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58219.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,58217.38889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,104.44444,104.55556,0.00000,0.00000,0.00000,1.11111,0.00000,0.00000,0.00000,0.00000,-42.77778,0.00000,0.00000,58245.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
97.00000,97.00000,0.00000,0.00000,0.00000,0.00000,32229181.00000,30234.00000,32149551.00000,30159.00000,32267024.00000,30269.00000,32156638.00000,30166.00000,1344.00000,0.00000,0.00000,0.00000,0.00000,45.00000,0.00000,60494.00000,0.00000,60296.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65178433.20000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,61957.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61957.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61955.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.33333,-0.33333,0.00000,0.00000,0.00000,1.50000,0.00000,0.00000,0.00000,0.05556,0.11111,0.00000,0.00000,61954.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,34827991.00000,32672.00000,33080390.00000,31032.00000,34772235.00000,32619.00000,33012695.00000,30969.00000,1327.00000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,65289.00000,0.00000,61999.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65595307.11111,0.00000,0.00000,0.00000,0.00000,1.83333,0.00000,0.00000,0.00000,62353.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62353.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,62351.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.72222,26.83333,0.00000,0.00000,0.00000,0.94444,0.00000,0.00000,0.00000,0.00000,-1.30556,0.00000,0.00000,61952.58333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
87.00000,87.00000,0.00000,0.00000,0.00000,0.00000,25218956.00000,23657.50000,25219862.00000,23658.50000,25270228.50000,23705.50000,25269269.00000,23705.00000,1348.00000,0.00000,0.00000,0.00000,0.00000,38.50000,0.00000,47362.00000,0.00000,47362.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49807975.11111,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,47346.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47346.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47344.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-288.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.44444,-0.44444,0.00000,0.00000,0.00000,4.88889,0.00000,0.00000,0.00000,0.00000,0.33333,0.00000,0.00000,47346.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
93.75000,93.75000,0.00000,0.00000,0.00000,0.00000,30111953.00000,28247.50000,30108862.00000,28245.00000,30130868.50000,28265.50000,30040578.50000,28180.50000,1345.50000,0.00000,0.00000,0.00000,0.00000,43.50000,0.00000,56490.50000,0.00000,56431.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,57134751.55556,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,54311.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54311.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,54309.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,88.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.38889,0.38889,0.00000,0.00000,0.00000,3.05556,0.00000,0.00000,0.00000,-0.05556,-0.16667,0.00000,0.00000,54765.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
80.00000,80.00000,0.00000,0.00000,0.00000,0.00000,21736862.50000,20391.00000,21740540.50000,20394.50000,21773588.50000,20425.50000,21772309.50000,20424.00000,1348.00000,0.00000,0.00000,0.00000,0.00000,35.50000,0.00000,40804.00000,0.00000,40804.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43545769.77778,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,41394.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41394.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41392.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-96.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.02778,-0.02778,0.00000,0.00000,0.00000,8.33333,0.00000,0.00000,0.05556,0.00000,0.08333,0.00000,0.00000,41604.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,35711914.00000,33501.00000,33386909.00000,31320.00000,35761269.00000,33547.00000,33478853.00000,31406.00000,1317.00000,0.00000,0.00000,0.00000,0.00000,48.00000,0.00000,67014.00000,0.00000,62731.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,67462463.77778,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,64128.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64128.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64126.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.22222,-1.22222,0.00000,0.00000,0.00000,1.22222,0.00000,0.00000,0.00000,-0.11111,0.77778,0.00000,0.00000,64169.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
81.50000,81.50000,0.00000,0.00000,0.00000,0.00000,22294647.00000,20914.00000,22295768.50000,20915.50000,22323751.00000,20941.50000,22323218.00000,20941.00000,1346.00000,0.00000,0.00000,0.00000,0.00000,37.25000,0.00000,41847.50000,0.00000,41845.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46440148.77778,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,44145.58333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44145.58333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44143.47222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-128.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83333,1.83333,0.00000,0.00000,0.00000,7.50000,0.00000,0.00000,0.00000,0.05556,-0.77778,0.00000,0.00000,44145.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
65.75000,65.75000,0.00000,0.00000,0.00000,0.00000,16313163.50000,15303.00000,16313217.00000,15303.00000,16347970.00000,15336.00000,16347864.00000,15335.50000,1345.50000,0.00000,0.00000,0.00000,0.00000,28.50000,0.00000,30634.00000,0.00000,30634.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32236711.33333,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,30644.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30644.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30642.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-416.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22222,1.22222,0.00000,0.00000,0.00000,12.66667,0.00000,0.00000,0.00000,0.00000,-0.22222,0.00000,0.00000,30644.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
72.50000,72.50000,0.00000,0.00000,0.00000,0.00000,18620092.00000,17467.50000,18620571.50000,17468.00000,18662254.00000,17506.50000,18662734.00000,17507.50000,1342.00000,0.00000,0.00000,0.00000,0.00000,32.25000,0.00000,34965.50000,0.00000,34965.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36807242.22222,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,34988.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34988.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34986.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,288.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.44444,-1.44444,0.00000,0.00000,0.00000,12.66667,0.00000,0.00000,0.00000,-0.11111,0.22222,0.00000,0.00000,34988.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
86.50000,86.50000,0.00000,0.00000,0.00000,0.00000,24737603.50000,23206.00000,24736697.50000,23205.50000,24784612.00000,23250.00000,24784772.00000,23250.00000,1341.00000,0.00000,0.00000,0.00000,0.00000,40.25000,0.00000,46456.00000,0.00000,46454.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47851196.66667,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,45486.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45486.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45484.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,224.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.72222,0.72222,0.00000,0.00000,0.00000,7.02778,0.00000,0.00000,0.02778,0.00000,-0.11111,0.00000,0.00000,45486.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
61.75000,61.75000,0.00000,0.00000,0.00000,0.00000,15412235.50000,14458.00000,15412235.50000,14458.00000,15411807.00000,14457.50000,15411913.50000,14458.00000,1340.00000,0.00000,0.00000,0.00000,0.00000,27.25000,0.00000,28918.00000,0.00000,28918.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,15.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32047240.00000,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,30464.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30464.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30462.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-672.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.05556,0.05556,0.00000,0.00000,0.00000,16.83333,0.00000,0.00000,0.05556,0.00000,-0.33333,0.00000,0.00000,30464.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
87.00000,87.00000,0.00000,0.00000,0.00000,0.00000,25899593.00000,24296.00000,25899699.00000,24296.00000,25951511.00000,24345.00000,25951618.00000,24345.00000,1339.00000,0.00000,0.00000,0.00000,0.00000,40.50000,0.00000,48653.00000,0.00000,48653.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45544558.66667,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,43294.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43294.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43292.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,160.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-3.50000,-3.50000,0.00000,0.00000,0.00000,6.38889,0.00000,0.00000,0.00000,0.00000,0.05556,0.00000,0.00000,43296.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
86.00000,86.00000,0.00000,0.00000,0.00000,0.00000,24614427.50000,23090.50000,24614320.50000,23090.50000,24612930.50000,23089.00000,24612930.50000,23089.00000,1339.50000,0.00000,0.00000,0.00000,0.00000,39.75000,0.00000,46152.00000,0.00000,46152.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,47039719.22222,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,44715.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44715.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44713.52778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-48.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.38889,-0.38889,0.00000,0.00000,0.00000,5.66667,0.00000,0.00000,0.00000,0.02778,0.33333,0.00000,0.00000,44714.58333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
98.00000,98.00000,0.00000,0.00000,0.00000,0.00000,33075267.00000,31027.50000,32825665.50000,30793.50000,32999794.00000,30957.00000,32841758.00000,30808.50000,1329.50000,0.00000,0.00000,0.00000,0.00000,47.50000,0.00000,61976.00000,0.00000,61632.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64659351.33333,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,61464.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61464.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61462.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.33333,0.33333,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,-0.11111,0.00000,0.00000,0.00000,61309.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
72.75000,72.75000,0.00000,0.00000,0.00000,0.00000,18936001.00000,17763.50000,18935947.50000,17763.50000,18978269.50000,17803.50000,18978483.00000,17803.50000,1338.00000,0.00000,0.00000,0.00000,0.00000,32.50000,0.00000,35568.50000,0.00000,35568.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39454518.11111,0.00000,0.00000,0.00000,0.00000,1.94444,0.00000,0.00000,0.00000,37505.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37505.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37503.13889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-368.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.88889,-0.88889,0.00000,0.00000,0.00000,9.16667,0.00000,0.00000,0.05556,-0.05556,0.33333,0.00000,0.00000,37505.19444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
