infras.cpu,infras.cpu_0,infras.eth0_rcv_byte,infras.eth0_rcv_pkt,infras.eth0_snd_byte,infras.eth0_snd_pkt,infras.eth1_rcv_byte,infras.eth1_rcv_pkt,infras.eth1_snd_byte,infras.eth1_snd_pkt,infras.eth2_rcv_byte,infras.eth2_rcv_pkt,infras.eth2_snd_byte,infras.eth2_snd_pkt,infras.freeMem,infras.lo_rcv_byte,infras.lo_rcv_pkt,infras.lo_snd_byte,infras.lo_snd_pkt,infras.suricata_proc,infras.upper_rcv_byte,infras.upper_rcv_pkt,infras.upper_snd_byte,infras.upper_snd_pkt,scale,vnf.app_layer.flow.dcerpc_tcp,vnf.app_layer.flow.dcerpc_udp,vnf.app_layer.flow.dns_tcp,vnf.app_layer.flow.dns_udp,vnf.app_layer.flow.failed_tcp,vnf.app_layer.flow.failed_udp,vnf.app_layer.flow.ftp,vnf.app_layer.flow.http,vnf.app_layer.flow.imap,vnf.app_layer.flow.msn,vnf.app_layer.flow.smb,vnf.app_layer.flow.smtp,vnf.app_layer.flow.ssh,vnf.app_layer.flow.tls,vnf.app_layer.tx.dns_tcp,vnf.app_layer.tx.dns_udp,vnf.app_layer.tx.http,vnf.app_layer.tx.smtp,vnf.app_layer.tx.tls,vnf.decoder.avg_pkt_size,vnf.decoder.bytes,vnf.decoder.dce.pkt_too_small,vnf.decoder.erspan,vnf.decoder.ethernet,vnf.decoder.gre,vnf.decoder.icmpv4,vnf.decoder.icmpv6,vnf.decoder.invalid,vnf.decoder.ipraw.invalid_ip_version,vnf.decoder.ipv4,vnf.decoder.ipv4_in_ipv6,vnf.decoder.ipv6,vnf.decoder.ipv6_in_ipv6,vnf.decoder.ltnull.pkt_too_small,vnf.decoder.ltnull.unsupported_type,vnf.decoder.max_pkt_size,vnf.decoder.mpls,vnf.decoder.null,vnf.decoder.pkts,vnf.decoder.ppp,vnf.decoder.pppoe,vnf.decoder.raw,vnf.decoder.sctp,vnf.decoder.sll,vnf.decoder.tcp,vnf.decoder.teredo,vnf.decoder.udp,vnf.decoder.vlan,vnf.decoder.vlan_qinq,vnf.defrag.ipv4.fragments,vnf.defrag.ipv4.reassembled,vnf.defrag.ipv4.timeouts,vnf.defrag.ipv6.fragments,vnf.defrag.ipv6.reassembled,vnf.defrag.ipv6.timeouts,vnf.defrag.max_frag_hits,vnf.detect.alert,vnf.dns.memcap_global,vnf.dns.memcap_state,vnf.dns.memuse,vnf.flow.emerg_mode_entered,vnf.flow.emerg_mode_over,vnf.flow.memcap,vnf.flow.memuse,vnf.flow.spare,vnf.flow.tcp_reuse,vnf.flow_mgr.bypassed_pruned,vnf.flow_mgr.closed_pruned,vnf.flow_mgr.est_pruned,vnf.flow_mgr.flows_checked,vnf.flow_mgr.flows_notimeout,vnf.flow_mgr.flows_removed,vnf.flow_mgr.flows_timeout,vnf.flow_mgr.flows_timeout_inuse,vnf.flow_mgr.new_pruned,vnf.flow_mgr.rows_busy,vnf.flow_mgr.rows_checked,vnf.flow_mgr.rows_empty,vnf.flow_mgr.rows_maxlen,vnf.flow_mgr.rows_skipped,vnf.http.memcap,vnf.http.memuse,vnf.ips.accepted,vnf.ips.blocked,vnf.ips.rejected,vnf.ips.replaced,vnf.tcp.invalid_checksum,vnf.tcp.memuse,vnf.tcp.no_flow,vnf.tcp.pseudo,vnf.tcp.pseudo_failed,vnf.tcp.reassembly_gap,vnf.tcp.reassembly_memuse,vnf.tcp.rst,vnf.tcp.segment_memcap_drop,vnf.tcp.sessions,vnf.tcp.ssn_memcap_drop,vnf.tcp.stream_depth_reached,vnf.tcp.syn,vnf.tcp.synack,vnf.time_stamp_sec,vnf.time_stamp_sec_delta,vnf.uptime
51.00000,51.00000,0.00000,0.00000,0.00000,0.00000,11570531.50000,10854.00000,11570478.00000,10854.00000,11575435.00000,10859.00000,11575382.00000,10859.00000,1354.00000,0.00000,0.00000,0.00000,0.00000,22.50000,0.00000,21705.50000,0.00000,21705.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,110.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25349570.66667,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,24097.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24097.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24095.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7213.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-2016.00000,-0.44444,0.00000,0.00000,0.00000,0.00000,-11.44444,-11.00000,-0.72222,-0.72222,0.00000,138.22222,0.00000,0.00000,0.00000,0.00000,-6.88889,0.00000,0.00000,24097.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
49.50000,49.50000,0.00000,0.00000,0.00000,0.00000,11334302.00000,10633.00000,11331637.00000,10630.00000,11330677.00000,10629.00000,11330997.00000,10629.00000,1352.00000,0.00000,0.00000,0.00000,0.00000,22.00000,0.00000,21264.00000,0.00000,21264.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,124.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23573029.33333,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,22408.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22408.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22406.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6708.30556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,592.00000,0.27778,0.00000,0.00000,0.00000,0.00000,-13.69444,-13.36111,0.27778,0.27778,0.00000,133.72222,0.00000,0.00000,0.05556,0.00000,0.97222,0.00000,0.00000,22408.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
51.00000,51.00000,0.00000,0.00000,0.00000,0.00000,11508810.00000,10796.00000,11508703.00000,10796.00000,11498043.00000,10786.00000,11498150.00000,10786.00000,1349.00000,0.00000,0.00000,0.00000,0.00000,21.00000,0.00000,21579.00000,0.00000,21579.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,135.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,22709624.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,21588.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21588.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21586.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6463.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1184.00000,1.11111,0.00000,0.00000,0.00000,0.00000,-120.44444,-119.00000,-0.44444,-0.44444,0.00000,136.44444,0.00000,0.00000,0.00000,0.00000,23.66667,0.00000,0.00000,21588.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
93.00000,93.00000,0.00000,0.00000,0.00000,0.00000,24382679.00000,22873.00000,24382785.00000,22873.00000,24388324.00000,22878.00000,24381826.00000,22872.00000,1350.00000,0.00000,0.00000,0.00000,0.00000,44.00000,0.00000,45746.00000,0.00000,45746.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.80556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,45356591.44444,0.00000,0.00000,0.00000,0.00000,1.97222,0.00000,0.00000,0.00000,43115.47778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43115.47778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43113.60556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12888.42222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,504.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-251.73333,-249.76111,-0.10556,-0.10556,0.00000,9.32222,0.00000,0.00000,0.00000,0.00000,47.73333,0.00000,0.00000,43058.49444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
66.50000,66.50000,0.00000,0.00000,0.00000,0.00000,15549700.00000,14587.00000,15549487.00000,14587.00000,15548200.00000,14586.00000,15547986.00000,14585.00000,1347.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,29173.00000,0.00000,29172.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.80000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27640075.00000,0.00000,0.00000,0.00000,0.00000,1.80000,0.00000,0.00000,0.00000,26274.65000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26274.65000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26272.85000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7863.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-100.80000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.20000,-1.35000,0.20000,0.20000,0.00000,27.30000,0.00000,0.00000,0.00000,0.05000,-2.65000,0.00000,0.00000,26275.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
72.00000,72.00000,0.00000,0.00000,0.00000,0.00000,17102428.00000,16044.00000,17101903.00000,16043.00000,17112452.00000,16053.00000,17109902.00000,16051.00000,1346.00000,0.00000,0.00000,0.00000,0.00000,31.00000,0.00000,32095.00000,0.00000,32096.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33718979.33333,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,32053.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32053.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32051.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9594.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.00000,0.20000,0.00000,0.00000,0.00000,0.00000,20.80000,20.10000,-0.22222,-0.22222,0.00000,28.88889,0.00000,0.00000,0.00000,0.00000,-6.30000,0.00000,0.00000,32053.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
97.50000,97.50000,0.00000,0.00000,0.00000,0.00000,23459732.00000,22007.00000,23324243.00000,21880.00000,23478640.00000,22025.00000,23362867.00000,21917.00000,1344.00000,0.00000,0.00000,0.00000,0.00000,45.50000,0.00000,44019.00000,0.00000,43808.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,43010572.44444,0.00000,0.00000,0.00000,0.00000,1.97222,0.00000,0.00000,0.00000,40885.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40885.41667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40883.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12259.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,416.00000,-0.16667,0.00000,0.00000,0.00000,0.00000,31.72222,32.27778,-0.44444,-0.44444,0.00000,10.11111,0.00000,0.00000,0.00000,0.00000,2.22222,0.00000,0.00000,40986.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
85.25000,85.25000,0.00000,0.00000,0.00000,0.00000,21313661.00000,19994.50000,21313449.50000,19994.00000,21301990.00000,19983.00000,21301457.00000,19982.50000,1343.00000,0.00000,0.00000,0.00000,0.00000,38.50000,0.00000,39977.00000,0.00000,39974.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44355055.55556,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,42163.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42163.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42161.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12627.83333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-96.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-36.94444,-37.72222,0.41667,0.41667,0.00000,23.88889,0.00000,0.00000,0.00000,-0.05556,7.55556,0.00000,0.00000,42163.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
83.00000,83.00000,0.00000,0.00000,0.00000,0.00000,20541024.00000,19269.00000,20538572.00000,19267.00000,20542414.00000,19271.00000,20532393.00000,19261.00000,1345.00000,0.00000,0.00000,0.00000,0.00000,37.00000,0.00000,38539.00000,0.00000,38543.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40464111.11111,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,38464.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38464.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38462.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11512.55556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-128.00000,-0.44444,0.00000,0.00000,0.00000,0.00000,125.88889,127.22222,-0.55556,-0.55556,0.00000,29.66667,0.00000,0.00000,0.00000,0.00000,-10.77778,0.00000,0.00000,38464.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
77.00000,77.00000,0.00000,0.00000,0.00000,0.00000,18598025.50000,17446.50000,18601014.50000,17449.50000,18597816.50000,17446.50000,18594992.00000,17444.00000,1344.00000,0.00000,0.00000,0.00000,0.00000,33.00000,0.00000,34887.50000,0.00000,34887.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38728170.55556,0.00000,0.00000,0.00000,0.00000,2.10000,0.00000,0.00000,0.00000,36814.80556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36814.80556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36812.69444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11017.52778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-88.00000,-0.11111,0.00000,0.00000,0.00000,0.00000,-3.94444,-4.55556,-0.05556,-0.05556,0.00000,29.83333,0.00000,0.00000,0.00000,0.00000,1.05556,0.00000,0.00000,36814.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
49.00000,49.00000,0.00000,0.00000,0.00000,0.00000,11065030.00000,10380.00000,11064923.00000,10380.00000,11066104.00000,10381.00000,11066318.00000,10381.00000,1341.00000,0.00000,0.00000,0.00000,0.00000,20.50000,0.00000,20752.00000,0.00000,20752.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,111.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,21834476.88889,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,20756.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20756.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,20754.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6206.61111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1504.00000,-0.88889,0.00000,0.00000,0.00000,0.00000,3.88889,2.88889,0.22222,0.22222,0.00000,119.22222,0.00000,0.00000,0.00000,0.11111,6.27778,0.00000,0.00000,20756.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
43.00000,43.00000,0.00000,0.00000,0.00000,0.00000,9584467.00000,8991.00000,9584360.00000,8991.00000,9581482.00000,8988.50000,9581375.50000,8988.50000,1340.00000,0.00000,0.00000,0.00000,0.00000,18.50000,0.00000,17980.50000,0.00000,17980.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,112.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19158212.55556,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,18212.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18212.08333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,18210.19444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5449.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-304.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1.55556,-0.27778,-0.66667,-0.66667,0.00000,124.94444,0.00000,0.00000,0.05556,0.00000,3.50000,0.00000,0.00000,18212.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
57.75000,57.75000,0.00000,0.00000,0.00000,0.00000,13320100.00000,12495.50000,13321596.50000,12497.00000,13314934.00000,12490.50000,13322445.00000,12497.50000,1339.00000,0.00000,0.00000,0.00000,0.00000,26.00000,0.00000,24982.50000,0.00000,24987.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,134.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24837522.22222,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,23610.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23610.66667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23608.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7072.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,219.20000,-0.41667,0.00000,0.00000,0.00000,0.00000,-24.88889,-23.58333,0.11111,0.11111,0.00000,115.83333,0.00000,0.00000,-0.02778,0.00000,4.66667,0.00000,0.00000,23610.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
90.00000,90.00000,0.00000,0.00000,0.00000,0.00000,22724725.00000,21318.00000,22716303.00000,21310.00000,22771522.00000,21362.00000,22766725.00000,21357.00000,1338.00000,0.00000,0.00000,0.00000,0.00000,43.50000,0.00000,42642.00000,0.00000,42632.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,44945981.77778,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,42725.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42725.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42723.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12787.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,336.00000,-0.55556,0.00000,0.00000,0.00000,0.00000,-219.66667,-219.88889,-0.22222,-0.22222,0.00000,14.55556,0.00000,0.00000,0.00000,0.00000,45.33333,0.00000,0.00000,42725.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
64.50000,64.50000,0.00000,0.00000,0.00000,0.00000,14059322.00000,13189.00000,14059535.00000,13189.00000,14064438.00000,13194.00000,14064438.00000,13194.00000,1340.00000,0.00000,0.00000,0.00000,0.00000,28.00000,0.00000,26379.00000,0.00000,26379.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,125.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29243776.88889,0.00000,0.00000,0.00000,0.00000,2.11111,0.00000,0.00000,0.00000,27799.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27799.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27797.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8319.88889,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-1088.00000,0.16667,0.00000,0.00000,0.00000,0.00000,-15.47222,-16.38889,0.66667,0.66667,0.00000,124.27778,0.00000,0.00000,0.00000,0.00000,6.69444,0.00000,0.00000,27799.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,28501485.50000,26737.00000,22401629.00000,21015.00000,28542688.50000,26775.50000,22372114.50000,20987.00000,1300.50000,0.00000,0.00000,0.00000,0.00000,49.50000,0.00000,53480.50000,0.00000,42001.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,163.80556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,42504559.77778,0.00000,0.00000,0.00000,0.00000,1.55556,0.00000,0.00000,0.00000,40404.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40404.27778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40402.72222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12020.22222,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1616.00000,-2.05556,0.00000,0.00000,0.00000,0.00000,-121.50000,-114.38889,-1.27778,-1.27778,0.00000,159.66667,0.00000,0.00000,0.00000,0.05556,22.11111,0.00000,0.00000,40373.86111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
68.00000,68.00000,0.00000,0.00000,0.00000,0.00000,16068301.00000,15073.00000,16068194.00000,15073.00000,16085997.00000,15090.00000,16085255.00000,15089.00000,1338.00000,0.00000,0.00000,0.00000,0.00000,31.00000,0.00000,30164.00000,0.00000,30164.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.16667,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31692593.55556,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,30126.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30126.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30124.94444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9022.05556,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,128.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-11.00000,-11.66667,-0.11111,-0.11111,0.00000,29.11111,0.00000,0.00000,0.00000,0.00000,5.38889,0.00000,0.00000,30127.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
100.00000,100.00000,0.00000,0.00000,0.00000,0.00000,26106610.00000,24490.50000,25220225.00000,23659.00000,26101552.50000,24486.00000,25121067.50000,23565.50000,1308.00000,0.00000,0.00000,0.00000,0.00000,49.25000,0.00000,48973.00000,0.00000,47229.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.77778,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,49347719.55556,0.00000,0.00000,0.00000,0.00000,1.88889,0.00000,0.00000,0.00000,46909.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46909.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,46907.44444,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13986.33333,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,256.00000,-0.22222,0.00000,0.00000,0.00000,0.00000,-85.44444,-86.00000,0.33333,0.33333,0.00000,10.88889,0.00000,0.00000,0.00000,0.00000,4.44444,0.00000,0.00000,46803.11111,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000
